CODMES,ID,DEFAULT,DEUDA_RCC,ATRASO_12M,CLASIFSBS,VARPASIVO_6_12,FLUJO_TRANSACCIONAL
201805,38598364,0,84159437.6,0,0,1.077552447,0.055244541
201806,38598364,0,84645055.25,0,0,1.055386524,0.049273642
201801,38598364,0,45153870.71,0,0,0.9327883,3333333333
201810,38598364,0,90576152.04,0,0,1.089940755,0.067796579
201809,38598364,0,90471369.87,0,0,1.03158435,0.063595641
201811,38598364,0,95670558.35,0,0,1.087702012,0.067180074
201812,38598364,0,92482285.19,0,0,1.139551106,0.060404348
201801,38604664,0,1262646.195,0,0,1.539344005,0.055553004
201802,38604664,0,1239409.2,0,0,1.376271126,0.045005218
201804,38604664,0,2180237.94,0,0,1.198518227,0.063242614
201803,38604664,0,2116245.495,0,0,1.309527935,0.060763046
201806,38604664,0,2846907.42,0,0,1.030425114,0.054323949
201805,38604664,0,2642734.995,0,0,1.080423862,0.06348627
201807,38604664,0,2672484.54,0,0,1.155474485,0.089774157
201808,38604664,0,2349898.455,0,0,1.081469755,0.030498764
201811,38604664,0,2645594.475,0,0,0.71135247,0.026951686
201809,38604664,0,2587085.1,0,0,0.85192919,0.02249131
201810,38604664,0,2401074.645,0,0,0.752017586,0.027866771
201808,38606020,0,137377.65,0,0,1.15139974,0.204795082
201807,38606020,0,141262.575,0,0,1.1659935,0.258059426
201806,38606020,0,145155.78,0,0,1.204951429,0.146602459
201810,38606020,0,129530.94,0,0,1.22752964,0.280142357
201809,38606020,0,133407.72,0,0,1.184177434,0.229243853
201811,38606020,0,125398.05,0,0,1.261380021,0.215609529
201812,38606020,0,121392.855,0,0,1.258315178,0.160268443
201807,38616928,0,354697.32,0,0,0.479159518,4444444444
201808,38616928,0,681987.99,0,0,0.456435834,4444444444
201812,38616928,0,630988.5,0,0,0.734875399,4444444444
201811,38616928,0,648590.76,0,0,0.59938838,4444444444
201809,38616928,0,675264.21,0,0,0.492305376,4444444444
201810,38616928,0,656520.9,0,0,0.561992297,4444444444
201808,38626046,0,96525,0,0,0.762474241,0.199854821
201807,38626046,0,96525,0,0,0.675393841,0.102857906
201806,38626046,0,0,0,0,0.64484379,0.101929769
201810,38626046,0,100713,0,0,0.986889421,0.186195223
201809,38626046,0,96525,0,0,0.887711948,0.087005397
201811,38626046,0,100713,0,0,1.117024364,0.097308357
201812,38626046,0,331500,0,0,1.087278144,0.121737837
201806,38629246,0,219000,4,0,0.594169799,0.037509374
201805,38629246,0,192000,0,0,0.755971101,0.024696875
201807,38629246,0,144132.9,0,0,0.474857575,0.052165858
201808,38629246,0,434016.96,0,0,0.455986975,0.045542673
201803,38629246,0,195000,4,0,1.214964782,0.035346051
201804,38629246,0,177145.215,0,0,1.008284155,0.025876461
201802,38629246,0,135000,0,0,1.349923616,0.020927014
201801,38629246,0,77188.455,0,0,1.442581201,0.026931943
201811,38629246,0,366309.705,0,1,0.694089732,0.072133327
201809,38629246,0,386169.495,28,0,0.532801597,0.058636168
201808,38629676,0,7341474.36,0,0,0.88790245,0.102435236
201807,38629676,0,7195638.285,0,0,1.005643421,0.097053986
201805,38629676,0,6524481.69,0,0,1.199301236,0.105803909
201806,38629676,0,6618034.035,0,0,1.044984139,0.085715859
201809,38629676,0,7592814.375,0,0,0.871334614,0.097884832
201810,38629676,0,7306929.705,0,0,0.972089286,0.124859567
201811,38629676,0,6506069.61,0,0,1.057355515,0.099913469
201812,38629676,0,6955265.85,0,0,1.148471133,0.11303868
201806,38629796,0,2902533.255,10,0,1.176666667,0.02
201807,38629796,0,2346223.17,0,0,1.343138192,0.020917898
201801,38629796,0,1389999.435,0,0,1.01,0.020019556
201802,38629796,0,1646256.795,0,0,1.01,0.022271325
201804,38629796,0,1388168.82,0,0,1.01,0.02
201803,38629796,0,1502852.535,0,0,1.01,0.02
201812,38629796,0,2456357.625,0,0,1.846575097,0.025020529
201811,38629796,0,2290836.33,28,0,1.823053833,0.024621584
201810,38629796,0,2504802.63,0,0,1.636416811,0.024743242
201809,38629796,0,2220834.51,19,0,1.399126826,0.023854497
201803,38629828,0,7564213.32,0,0,1.063808446,0.06064954
201804,38629828,0,7339792.065,0,0,0.876364757,0.087346029
201802,38629828,0,7379182.98,0,0,1.008933376,0.114998421
201801,38629828,0,7263186.81,0,0,1.176654149,0.12366492
201807,38629828,0,7114752.465,0,0,0.352821616,0.032795695
201808,38629828,0,7059806.325,0,0,0.374640534,0.028564871
201806,38629828,0,7198609.155,0,0,0.451092797,0.027435423
201805,38629828,0,7248379.635,0,0,0.90964148,0.02648413
201809,38629828,0,7006099.185,5,0,0.367863089,0.03045961
201805,38630662,0,2005508.205,0,0,1.079444852,0.284137408
201802,38630662,0,2819362.56,0,0,1.50196662,0.020623863
201804,38630662,0,3710602.725,0,0,1.202851692,0.037002304
201803,38630662,0,2196696,0,0,1.393394849,0.088696938
201811,38630662,0,0,0,0,1.138318503,0.043437223
201812,38630662,0,533277.09,0,0,1.07222187,0.031205761
201805,38636882,0,3611017.02,0,0,1.102165669,0.141682811
201806,38636882,0,4251630.015,0,0,1.164876225,0.100318835
201808,38636882,0,9521498.4,0,0,1.204661092,0.152396976
201807,38636882,0,7785850.11,0,0,1.204618798,0.154713021
201812,38636882,0,9816865.065,0,0,0.69913864,0.162145343
201811,38636882,0,9192127.335,0,0,0.756828782,0.149265305
201809,38636882,0,9441311.445,0,0,0.881752974,0.124911059
201810,38636882,0,9317589.69,0,0,0.763475619,0.149226536
201807,38681608,0,925064.235,0,0,1.505191311,0.060024954
201808,38681608,0,896164.125,0,0,1.461666968,0.065379597
201806,38681608,0,574421.07,10,0,1.446517113,0.05251257
201805,38681608,0,455623.245,0,0,1.437782092,0.059314238
201803,38681608,0,459010.695,9,0,1.290018497,0.087710825
201804,38681608,0,458085.39,0,0,1.385398498,0.065017185
201802,38681608,0,451276.215,0,0,1.076375813,0.105641042
201801,38681608,0,458749.41,0,0,1.011978247,0.108758834
201810,38681608,0,783842.145,16,0,1.048980622,0.070457694
201809,38681608,0,862385.85,0,0,1.233120138,0.055026877
201811,38681608,0,695657.97,0,0,0.964308494,0.060139867
201812,38681608,0,756167.16,0,0,0.96200138,0.050382051
201801,38706514,0,7892.985,0,0,1.421406156,0.109623968
201804,38720458,0,2104245,0,0,0.811407633,0.041472802
201803,38720458,0,0,0,0,0.986191248,0.030305093
201805,38720458,0,2074203.105,0,0,0.642120933,0.037820722
201806,38720458,0,2056824.96,0,0,0.523136624,0.040487392
201808,38720458,0,2429855.655,31,0,0.655246818,0.035063016
201807,38720458,0,2130648.315,0,0,0.535211601,0.071138983
201812,38720458,0,2928936.9,0,0,0.991459239,0.078548992
201811,38720458,0,2966738.22,9,0,0.842165519,0.070392214
201809,38720458,0,2444761.965,0,0,0.676199034,0.055733747
201810,38720458,0,2390945.295,0,0,0.747103192,0.045034311
201807,38735212,0,177000,0,0,1.49286175,2222222222
201808,38735212,0,177000,0,0,1.301549111,2222222222
201810,38735212,0,190262.58,0,0,1.239591578,2222222222
201809,38735212,0,180623.745,0,0,1.217933189,2222222222
201811,38735212,0,122006.46,4,0,1.21601357,2222222222
201812,38735212,0,270747.75,0,0,1.243398499,2222222222
201808,38778378,0,18888298.83,0,0,0.917466446,0.107365536
201807,38778378,0,18680578.77,0,0,1.239372131,0.064473496
201806,38778378,0,5952048.735,0,0,1.543032773,0.049047348
201805,38778378,0,6309320.13,0,0,1.688789727,0.036987295
201812,38778378,0,21265552.88,11,0,0.396329442,0.059509066
201811,38778378,0,18975875.49,0,0,0.401525459,0.034780618
201809,38778378,0,18042545.73,0,0,0.56785717,0.07543315
201810,38778378,0,19822524.26,0,0,0.444106164,0.116601196
201810,38789774,0,516697.71,0,0,1.66574189,0.964047957
201811,38789774,0,711464.325,0,0,1.69125911,1.476119096
201812,38789774,0,708707.775,0,0,1.722691873,0.891666823
201812,38821214,0,197797.68,11,0,1.529674012,4444444444
201811,38821214,0,250152.885,0,0,1.625214985,4444444444
201810,38821214,0,316244.01,0,0,1.584208666,7777777777
201805,38858640,0,15754752.24,0,0,1.506691449,0.022385562
201808,38858640,0,9614833.575,0,0,1.26163733,0.02
201810,38858640,0,10612737.66,0,0,1.052411306,0.02
201809,38858640,0,10754788.98,0,0,0.987447618,0.02
201811,38858640,0,8790867.3,0,0,0.839987746,0.020006685
201808,38895344,0,2292370.065,0,0,1.191482586,0.131799645
201807,38895344,0,2455215.465,0,0,1.13148369,0.098165961
201805,38895344,0,2781698.58,3,0,1.234662894,0.053209507
201806,38895344,0,2663990.28,0,0,1.148477464,0.057296366
201803,38895344,0,3012383.415,0,0,1.642271538,0.136782129
201804,38895344,0,2876531.85,0,0,1.805191242,0.100892377
201801,38895344,0,2748521.775,5,0,1.446044262,0.07528711
201802,38895344,0,2969308.485,5,0,1.411221136,0.075063234
201811,38895344,0,2646276.81,0,0,0.892409374,0.241936094
201812,38895344,0,2903296.56,0,0,0.8715408,0.189281802
201809,38895344,0,2495961.3,0,0,0.770184644,0.067834387
201810,38895344,0,2490699.825,0,0,0.603979867,0.146017989
201810,38967742,0,0,0,0,1.51,0.021191742
201812,38968920,0,0,0,0,1.215941049,0.10431454
201802,38975906,0,765540.105,0,0,1.708902302,0.25086087
201801,38975906,0,500558.58,0,0,1.67887518,0.250823026
201804,38975906,0,405000,0,0,1.389570568,0.048437038
201803,38975906,0,768490.845,0,0,1.48929036,0.283423965
201804,38980368,0,213538.98,0,0,0.737163267,0.50986056
201806,38980368,0,2307538.98,0,0,0.885926362,0.20783228
201805,38980368,0,462538.98,0,0,0.77257017,0.32575126
201807,38980368,0,2289922.005,0,0,0.889781125,0.17019854
201808,38980368,0,2271128.91,0,0,0.879163187,0.07404152
201812,38980368,0,2242366.005,0,0,0.868461224,0.05808698
201811,38980368,0,2259683.445,0,0,0.846445064,0.0994182
201810,38980368,0,2278366.26,0,0,1.018210175,0.09241272
201809,38980368,0,2296403.28,0,0,0.909814637,0.27780524
201810,39030074,0,1477241.94,0,0,0.943591417,0.159430393
201811,39030074,0,1600770,0,0,0.984344459,0.161231239
201812,39030074,0,2164819.47,0,0,1.056965406,0.180580223
201808,39040648,0,13537485.33,0,0,0.432909854,0.033915312
201807,39040648,0,7002356.025,11,0,0.755246249,0.113234738
201805,39040648,0,7897305.93,0,0,1.403672303,0.086870054
201806,39040648,0,7816893.375,0,0,1.040959164,0.034350773
201804,39040648,0,7955310.75,0,0,1.634980785,0.036711539
201803,39040648,0,6477947.535,3,0,1.71572234,0.358296134
201801,39040648,0,1724284.905,0,0,1.742202714,0.496551989
201802,39040648,0,2139153.36,0,0,1.746548042,0.17578844
201811,39040648,0,16538790.14,11,0,0.232425956,0.051402183
201810,39040648,0,13920349.07,0,0,0.257407566,0.020404993
201809,39040648,0,12962488.44,0,0,0.302136176,0.028225549
201802,39057040,0,575862.96,0,0,2.009578598,0.057236418
201801,39057040,0,417342.39,0,0,1.843333333,0.034556595
201803,39057040,0,818395.92,5,0,1.983857632,0.038924542
201804,39057040,0,899376,0,0,1.891835883,0.041131413
201806,39057040,0,1136020.32,0,0,1.810558359,0.038111626
201805,39057040,0,1134391.155,0,0,1.850624446,0.050239619
201807,39057040,0,1139612.19,0,0,1.793680824,0.03016887
201808,39057040,0,1019091.87,0,0,1.695058177,0.035626656
201809,39057040,0,996800.055,0,0,1.539922094,0.022399913
201810,39057040,0,1428590.055,0,0,1.40517985,0.038399963
201811,39057040,0,1208325,0,0,1.269753311,0.031382543
201812,39057040,0,1208325,0,0,1.170571215,0.051704915
201808,39075464,0,300289.92,0,0,0.483082174,0.02
201807,39075464,0,300016.845,29,0,0.433950818,0.02
201805,39075464,0,677053.71,3,0,1.157589492,0.020276989
201806,39075464,0,450224.97,0,0,0.990548526,0.092561553
201812,39075464,0,0,4,0,0.122578928,0.02
201810,39075464,0,205699.44,0,0,0.22500102,0.02
201809,39075464,0,505500,3,0,0.246933832,0.068579546
201806,39081874,0,0,5,0,1.116752433,0.103240927
201808,39081874,0,0,0,0,1.135536746,0.094786767
201804,39081874,0,207082.965,5,0,1.143639759,0.082822253
201803,39081874,0,170054.805,3,0,1.110984675,0.090480075
201801,39081874,0,101350.62,0,0,1.245462068,0.051292689
201802,39081874,0,126365.88,6,0,1.218434472,0.066605378
201809,39081874,0,12664.785,2,0,1.071039346,0.137225528
201810,39081874,0,55675.995,4,0,0.966271891,0.400201323
201812,39081874,0,114800.355,4,0,1.217053784,0.154365468
201811,39081874,0,62641.23,5,0,1.13936641,0.214332175
201807,39082898,0,11199.18,0,0,1.845814229,0.111126861
201805,39082898,0,8532.585,0,0,1.863493754,0.048855549
201809,39082898,0,9185.76,0,0,1.097325472,0.243755118
201811,39106326,0,0,0,0,1.105737962,0.255709372
201812,39106326,0,541619.55,0,0,1.143109203,0.132273944
201805,39158962,0,5492247.18,0,1,1.01,0.020069131
201806,39158962,0,5391727.8,0,0,1.01,0.020010561
201807,39158962,0,5797694.925,0,0,0.833825665,0.05027635
201808,39158962,0,5700129.495,0,0,0.171675214,0.023576142
201803,39158962,0,6198734.565,0,0,1.01,0.028171343
201804,39158962,0,5564691.09,0,1,1.01,0.020535732
201812,39158962,0,4162091.835,0,0,0.913959935,0.020320594
201811,39158962,0,4881733.89,0,0,0.828445754,0.062736382
201809,39158962,0,4702467.495,0,0,0.424121496,0.030180589
201810,39158962,0,5546509.365,0,0,0.488075648,0.022278176
201808,39222752,0,490950,0,0,0.513481059,0.036572389
201806,39222752,0,490950,0,0,0.96719724,0.033832852
201810,39222752,0,702051.195,0,0,0.6758536,0.039399676
201809,39222752,0,692183.34,0,0,0.67259471,0.049515259
201811,39222752,0,706650,0,0,0.832141895,0.086399413
201812,39222752,0,887250,0,0,1.001678757,0.059484719
201806,39227822,0,234977.61,0,0,1.006686367,0.075604258
201805,39227822,0,167688.51,0,0,0.871182067,0.061860739
201808,39227822,0,52511.25,0,0,1.058461595,0.043231058
201807,39227822,0,34741.71,0,0,0.970064394,0.035654352
201804,39227822,0,216489.66,0,0,0.64616425,0.060563557
201803,39227822,0,0,0,0,0.817513997,0.056736672
201801,39227822,0,72573.36,0,0,1.324709587,0.060893138
201812,39227822,0,62009.46,0,0,0.972291444,0.048303068
201811,39227822,0,242061.54,0,0,1.217189957,0.130895429
201809,39227822,0,72298.005,0,0,1.23733568,0.051559174
201810,39227822,0,126151.26,0,0,1.357464902,0.072536005
201812,39234138,0,0,0,0,0.627721802,0.067315201
201812,39258508,0,330000,0,0,1.01,0.02
201811,39258508,0,499790.79,0,0,1.01,0.041332027
201805,39260714,0,130.65,52,0,5555555555,0.02
201805,39301018,0,449365.995,0,0,1.587524105,0.101990644
201806,39301018,0,441931.77,0,0,1.359279163,0.18897646
201807,39301018,0,427732.935,0,0,1.311592273,0.253964126
201808,39301018,0,210466.26,0,0,1.294286529,0.150783704
201802,39301018,0,63129.855,0,0,1.547172275,0.339821619
201803,39301018,0,264294.555,3,0,1.59617297,0.678623215
201804,39301018,0,264175.05,0,0,1.589630439,0.162586654
201811,39301018,0,287658.15,0,0,1.110417097,0.139261173
201812,39301018,0,275597.79,0,0,1.241123707,0.068614398
201810,39301018,0,295208.73,0,0,1.104779123,0.377525598
201809,39301018,0,204421.41,0,0,1.214533408,0.152922902
201803,39322438,0,9780000,3,0,0.700246344,3333333333
201802,39322438,0,9648000,0,0,0.632819907,3333333333
201801,39322438,0,9723000,0,0,0.55222389,3333333333
201808,39326146,0,467851.44,0,0,0.959214002,0.063869919
201809,39326146,0,272940.945,0,0,1.196816668,0.086854947
201810,39326146,0,834228.225,0,0,1.3134396,0.136606996
201812,39326146,0,1021792.365,0,0,1.419757365,0.115327336
201811,39326146,0,832970.475,0,0,1.373067259,0.029848331
201808,39349186,0,452204.595,3,0,5555555555,0.02
201811,39404844,0,349360.89,0,0,1.472258452,2222222222
201812,39404844,0,349292.055,0,0,1.41383534,2222222222
201812,39414726,0,634589.52,0,0,0.673511924,0.056955571
201811,39414726,0,655136.43,0,0,0.757364428,0.056805788
201810,39414726,0,675807,0,0,0.867212469,0.09566946
201808,39424844,0,18200.025,0,0,1.13854475,0.398849445
201807,39424844,0,16509.135,0,0,1.224360213,0.430641974
201806,39424844,0,29276.595,0,0,1.295817365,0.529787789
201805,39424844,0,20861.73,0,0,1.292799915,0.452425406
201801,39424844,0,5913.825,0,0,1.01,8.95174789
201802,39424844,0,12679.5,0,0,1.176651576,6.02893734
201803,39424844,0,15626.46,0,0,1.191736387,6.699313112
201804,39424844,0,18707.475,0,0,1.204723524,0.778888649
201810,39424844,0,4480.53,0,0,1.117287689,0.394399242
201809,39424844,0,12297.495,0,0,1.241115802,0.422907588
201811,39424844,0,3061.71,0,0,1.026655223,0.469385769
201812,39424844,0,1973.13,0,0,0.991997297,0.894546214
201804,39430760,0,36823.905,0,0,1.343333333,0.033189791
201803,39430760,0,37200.465,0,0,1.176666667,0.021481322
201802,39430760,0,37286.385,0,0,1.01,0.022979139
201801,39430760,0,37198.155,0,0,1.01,0.02
201805,39430760,0,37074.945,0,0,1.037632309,0.02
201806,39430760,0,37348.815,0,0,1.055379858,0.021759671
201807,39430760,0,37337.4,0,0,0.976790674,0.021784963
201808,39430760,0,37348.815,0,0,0.563121653,0.021790519
201809,39430760,0,37611.27,0,0,0.930974818,0.040323989
201810,39430760,0,37656.915,0,0,1.220171625,0.044776154
201808,39440856,0,577356.495,0,0,1.371569232,0.10073002
201807,39440856,0,452356.02,0,0,1.345582381,0.060747528
201806,39440856,0,519514.92,0,0,1.299791259,0.080077092
201805,39440856,0,350668.485,0,0,1.323738805,0.092913267
201802,39440856,0,164335.35,0,0,1.01,0.062777962
201803,39440856,0,306176.415,0,0,1.01,0.08792446
201804,39440856,0,341821.965,0,0,1.176451449,0.089575859
201810,39440856,0,321909.33,0,0,1.27280321,0.094960411
201812,39440856,0,524237.88,0,0,0.72488529,0.080450706
201811,39440856,0,547020.675,0,0,1.11242541,0.12699967
201812,39443400,0,2831755.92,0,2,0.872998007,0.028502906
201804,39487000,0,609052.875,0,0,1.678678271,0.033271095
201803,39487000,0,534180.375,0,0,1.551098079,0.024820541
201802,39487000,0,534180.375,0,0,1.395435188,0.024515408
201801,39487000,0,417472.875,0,0,1.328588983,0.023415963
201805,39487000,0,1216190.4,0,0,1.84087787,0.105331562
201806,39487000,0,1334751.975,0,0,1.900577698,0.117638559
201807,39487000,0,1301815.5,0,0,1.908503027,0.067431614
201808,39487000,0,2178493.785,0,0,1.831034669,0.120054574
201812,39487000,0,2266375.815,0,0,1.405045583,0.064858865
201811,39487000,0,1768678.29,0,0,1.616632629,0.064782872
201810,39487000,0,2155653.84,0,0,1.702342426,0.117366807
201809,39487000,0,2357289.18,0,0,1.747857209,0.063981578
201808,39554820,0,1954193.115,0,0,1.802996652,0.200617284
201807,39554820,0,1225760.67,0,0,1.761990931,0.037037037
201806,39554820,0,1217630.61,5,0,1.704062198,0.024488889
201805,39554820,0,1274570.565,0,0,1.722507962,0.02617284
201803,39554820,0,0,4,0,1.649755137,4444444444
201804,39554820,0,1208873.91,0,0,1.785922845,0.986823905
201809,39554820,0,2190267.135,0,0,1.85890506,1.780136644
201810,39554820,0,2192952.165,6,0,1.775416368,0.037564926
201811,39554820,0,2506778.67,0,0,1.694606064,0.044197531
201812,39554820,0,3503735.835,30,0,1.634736251,0.652866233
201804,39554936,0,30510,0,0,0.751441439,0.0930649
201803,39554936,0,30510,0,0,0.756276128,2222222222
201805,39554936,0,30510,0,0,0.91507907,0.100293094
201806,39554936,0,30510,0,0,1.040063967,0.106612113
201807,39554936,0,30510,0,0,1.109795063,0.12852111
201808,39554936,0,360510,0,0,1.176031373,0.117083103
201812,39554936,0,360510,0,0,0.695332208,0.102347369
201811,39554936,0,360510,0,0,0.911023836,0.114492303
201810,39554936,0,360510,0,0,1.167550127,0.126095178
201809,39554936,0,360510,0,0,1.202845239,0.103021456
201808,39609648,0,1420205.37,3,0,0.431616519,0.367672185
201807,39609648,0,1446548.625,1,0,1.449320286,0.435387417
201806,39609648,0,1473537.93,2,0,1.703161009,0.374938742
